seed_id,name,name_query,address_query,address_quality,latitude,longitude,postcode,freeform,locality,basic_category,confidence,websites
367b4cbe-0f6b-408c-8b14-0e0756903d53,ヒレ肉じゅんちゃん,ヒレ肉じゅんちゃん,〒860-0801 中央区安政町5-21,postcode_and_partial,32.80138969421387,130.7094497680664,860-0801,中央区安政町5-21,熊本市,restaurant,0.77,
367f3aa9-f504-4db1-8dc2-eda495edcde5,レストランひまわり イーストモール店,レストランひまわり イーストモール店,〒080-0804 北海道帯広市東4条南16丁目6,prefecture_and_postcode,42.91419982910156,143.21448516845703,080-0804,北海道帯広市東４条南１６丁目６,帯広市,restaurant,0.9401325672864914,
367f8adc-e8b3-4340-92f5-74657b54f7ae,Woo Bar,Woo Bar,,none,33.51260566711426,132.54529571533203,,121番地,大洲市,bar,0.8739879727363586,
3691de2f-7760-470a-b5c5-1bd40d1d76be,がちゃがちゃとお茶のお店 かえる亭,がちゃがちゃとお茶のお店 かえる亭,〒410-0044 静岡県沼津市五月町16−15,prefecture_and_postcode,35.11275291442871,138.86627960205078,410-0044,静岡県沼津市五月町１６−１５,沼津市,non_alcoholic_beverage_venue,0.96204754114151,https://cafekaerutei.wixsite.com/kaerutei
3692ce8e-ee65-4739-a710-5d0f00b6831c,ティアラ,ティアラ,〒900-0032 沖縄県那覇市松山2丁目14−13,prefecture_and_postcode,26.22071075439453,127.68082427978516,900-0032,沖縄県那覇市松山２丁目１４−１３,那覇市,bar,0.8804300427436829,
369353fe-fdca-49fb-b81d-1ad9ad1ba2d6,いけ田,いけ田,〒104-0061 東京都中央区銀座4丁目14−8,prefecture_and_postcode,35.66899108886719,139.76860809326172,104-0061,東京都中央区銀座４丁目１４−８,中央区,restaurant,0.5063096880912781,
3699bab9-287a-4413-95f0-5637f7657632,モネ,モネ,〒066-0041 北海道千歳市清水町3丁目12−8,prefecture_and_postcode,42.82248115539551,141.64871978759766,066-0041,北海道千歳市清水町３丁目１２−８,千歳市,bar,0.34158211946487427,
3699d751-9b06-441c-b8f4-60f0ae874880,河口楽,河口楽,,none,34.23330116271973,135.1669921875,,,和歌山市,restaurant,0.7583014369010925,
369c7d5a-495f-419b-8773-0cf43d4fe4ab,SchopBean栗林,SchopBean栗林,〒760-0073 栗林町2-17-23,postcode_and_partial,34.32946968078613,134.04906463623047,760-0073,栗林町2-17-23,Takamatsu,coffee_shop,0.77,https://schopbean.thebase.in
36aaf0ec-e8dd-4382-9408-a2864ae5e622,The Prince Villa Center House,The Prince Villa Center House,〒389-0102 軽井沢1016-85,postcode_and_partial,36.33940315246582,138.63826751708984,389-0102,軽井沢1016-85,"Karuizawa-Machi, Kitasaku-Gun",lounge,0.77,https://www.princehotels.co.jp/karuizawa-villa/informations/centerhouse_1
36aff333-b046-420f-ab60-df8730261271,麺家龍神南町店,麺家龍神南町店,〒077-0014 南町4丁目,postcode_and_partial,43.9393253326416,141.6456527709961,077-0014,南町4丁目,留萌市,restaurant,0.6139745712280273,
36b062f1-2add-4569-9cbf-9c9aff8dedf6,pancafe junju,pancafe junju,,none,34.29071235656738,133.79630279541016,,,丸亀市,casual_eatery,0.6772177219390869,
36c38e7c-e6e7-4a2c-9d34-c55dae214a53,ふさのえき食堂,ふさのえき食堂,〒290-0262 千葉県市原市糸久2−232−1,prefecture_and_postcode,35.472158432006836,140.1082000732422,290-0262,千葉県市原市糸久２−２３２−１,市原市,restaurant,0.9963004159927368,http://fusanoeki.fusa.co.jp
36cc2738-e30c-4ff2-bb33-dfe857e444bc,やぶそば,やぶそば,〒277-0922 千葉県柏市大島田134−5,prefecture_and_postcode,35.842254638671875,140.01068878173828,277-0922,千葉県柏市大島田１３４−５,柏市,restaurant,0.7065058350563049,
36de80c3-3e15-4353-9879-cb94c455b834,肉と野菜のイタリアン食堂 ラボンタ,肉と野菜のイタリアン食堂 ラボンタ,〒790-0964 中村4-8-14 エキサイトビル1F,postcode_and_partial,33.82992362976074,132.77608489990234,790-0964,中村4-8-14 エキサイトビル1F,松山市,restaurant,0.77,https://s513400.gorp.jp
36e39a4c-80bd-437a-acac-ac06fe6d3fe1,Bar Illusions,Bar Illusions,〒164-0001 東京都中野区中野2丁目12−11,prefecture_and_postcode,35.70533752441406,139.66812896728516,164-0001,東京都中野区中野２丁目１２−１１,中野区,bar,0.9246288859844207,http://www.illusions2004.com
36e805bb-d9b0-416a-9544-614df5ebd54e,Ristorante Hiro Aoyama,Ristorante Hiro Aoyama,"〒107-0062 Minamiaoyama, 5 Chome−5−25 T Place B, 地下1階",postcode_and_partial,35.663679122924805,139.7130355834961,107-0062,"Minamiaoyama, 5 Chome−5−25 T Place B, 地下1階",港区,restaurant,0.2952214181423187,http://www.r-hiro.com/
36f03aba-5918-4746-af6d-9b6574dd1e64,やきにく青葉,やきにく青葉,〒460-0011 名古屋市中区大須3-22-12,postcode_and_partial,35.15973472595215,136.90389251708984,460-0011,名古屋市中区大須3-22-12,名古屋市中区,restaurant,0.9686614274978638,
36f600cc-3bdf-47af-97d9-9744925e77f4,Pizza Hut 苫小牧明野新町店,Pizza Hut 苫小牧明野新町店,〒053-0054 明野新町4丁目1-16,postcode_and_partial,42.6616096496582,141.63761138916016,053-0054,明野新町4丁目1-16,苫小牧市,restaurant,0.77,http://pizzahut.jp/pc/top
36fcfff4-7488-4c9e-9b97-8adae5f0e367,ドトールコーヒーショップ,ドトールコーヒーショップ,〒589-0014 大阪府大阪狭山市大野東377−2,prefecture_and_postcode,34.47671699523926,135.54922485351562,589-0014,大阪府大阪狭山市大野東３７７−２,大阪狭山市,coffee_shop,0.9817127335071564,https://www.doutor.co.jp/dcs
37054925-ef0b-4062-927e-fc6b17446dee,月光仮面,月光仮面,〒542-0074 大阪府大阪市中央区千日前1丁目9−12,prefecture_and_postcode,34.666433334350586,135.50569915771484,542-0074,大阪府大阪市中央区千日前１丁目９−１２,大阪市中央区,restaurant,0.935033575296402,http://gekkokamen.com
37057c1c-bd23-417b-9453-ff3ab51b068e,ほっともっと,ほっともっと,〒849-0906 金立町大字金立字一本黒木158-9,postcode_and_partial,33.32265281677246,130.31385040283203,849-0906,金立町大字金立字一本黒木158-9,佐賀市,restaurant,0.9526001834869384,https://www.hottomotto.com/stores/?id=63143
3705aa77-27a7-4590-b529-a0591bb28e82,ピザーラ 姫路店,ピザーラ 姫路店,〒672-8044 下野田1丁目176,postcode_and_partial,34.80334281921387,134.68041229248047,672-8044,下野田１丁目１７６,姫路市,restaurant,0.77,https://www.pizza-la.co.jp
3710bdb3-a46f-4b06-9124-cded2b2954a8,焼肉木浦,焼肉木浦,〒125-0052 東京都葛飾区柴又4丁目12−26,prefecture_and_postcode,35.75455284118652,139.87548065185547,125-0052,東京都葛飾区柴又４丁目１２−２６,葛飾区,restaurant,0.9320550060272217,
37110459-6e92-4860-bf59-b1a89f9c7066,どんどん亭直方店,どんどん亭直方店,福岡県直方市頓野3000−1,prefecture_only,33.742170333862305,130.74214935302734,,福岡県直方市頓野３０００−１,直方市,restaurant,0.9903422904014587,http://www.dondontei.com
3711183c-5b95-4a38-a99a-5b8e79ab09ab,つぼや菓子舗,つぼや菓子舗,〒790-0842 愛媛県松山市道後湯之町14−23,prefecture_and_postcode,33.85192680358887,132.78514862060547,790-0842,愛媛県松山市道後湯之町１４−２３,松山市,casual_eatery,0.9976272070407868,http://tsuboya-kashiho.com
37163d10-1a2b-4d6d-8160-8953ee453d4a,Routine Café,Routine Café,"〒536-0016 Gamou, 1 Chome−8−32 千寿シーク 101",postcode_and_partial,34.69843292236328,135.5376968383789,536-0016,"Gamou, 1 Chome−8−32 千寿シーク 101",大阪市都島区,cafe,0.9405034780502319,
3717bbf4-1c5e-4649-aa37-10d7b43e014d,Cafe&Bar 3rd,Cafe&Bar 3rd,〒669-6101 城崎町湯島219,postcode_and_partial,35.62527656555176,134.81290435791016,669-6101,城崎町湯島219,豊岡市,cafe,0.77,https://3rd.koyado.net
3725bffa-9bb6-4dab-9016-ee851ecbd1d0,Izakaya Sui Sui,Izakaya Sui Sui,,none,35.549997329711914,139.35454559326172,,,相模原市中央区,restaurant,0.6669302582740784,
372a390e-5ff9-41b6-b479-bf4508a7cfa2,PRONTO,PRONTO,〒241-0821 神奈川県横浜市旭区二俣川2丁目91-7,prefecture_and_postcode,35.46333312988281,139.53194427490234,241-0821,神奈川県横浜市旭区二俣川２丁目９１-７,,coffee_shop,0.954,https://shop.pronto.co.jp/detail/9534/
372d7fca-89f4-4c1f-a4d9-d87989d41d4e,萬屋琳窕本店,萬屋琳窕本店,〒607-8324 山科区川田百々2-4,postcode_and_partial,34.97842597961426,135.79766082763672,607-8324,山科区川田百々2-4,京都市,casual_eatery,0.77,https://g.page/rincho_yorozu?we=
37383711-30ba-491e-af20-b406b5c90802,ふじ,ふじ,〒162-0845 4-1 Ichigayahonmuracho,postcode_and_partial,35.69180488586426,139.73351287841797,162-0845,4-1 Ichigayahonmuracho,新宿区,restaurant,0.8315836191177368,http://www.ghi.gr.jp/
3748d3b2-e19b-433e-b186-1966aef6111b,おくむら屋,おくむら屋,〒850-0904 長崎県長崎市船大工町5−27,prefecture_and_postcode,32.741315841674805,129.87793731689453,850-0904,長崎県長崎市船大工町５−２７,長崎市,restaurant,0.4720011353492737,
3756ec0d-2f67-468f-942f-7531c7d1acc6,バンコク カフェ,バンコク カフェ,〒430-0928 中区板屋町100-15,postcode_and_partial,34.70854187011719,137.7339096069336,430-0928,中区板屋町100-15,浜松市中央区,cafe,0.8748983144760132,https://bangkokcafe.owst.jp/
375c5b22-749e-4378-8a0b-2fa0f6c99a10,珈琲屋らんぷ 磐田店,珈琲屋らんぷ 磐田店,〒438-0086 見付1843-20,postcode_and_partial,34.73747444152832,137.85880279541016,438-0086,見付1843-20,磐田市,coffee_shop,0.9959279131889344,http://www.ranpu.co.jp
3760d679-4c18-4f1f-9c70-2d431c672470,癒禅,癒禅,〒171-0014 東京都豊島区池袋2丁目19−9,prefecture_and_postcode,35.73237991333008,139.7057647705078,171-0014,東京都豊島区池袋２丁目１９−９,豊島区,bar,0.2786734998226166,
3770ba49-657e-4d26-a4af-cd4c3e61ae20,ゆとりろ,ゆとりろ,,none,36.017587661743164,139.66609954833984,,小久喜1142-5,白岡市,cafe,0.77,http://utrillo.web.fc2.com
3778830a-eeda-4e34-8e5e-d525031063eb,ラーメン とんとん船,ラーメン とんとん船,〒333-0812 埼玉県川口市安行西立野226−1,prefecture_and_postcode,35.85557556152344,139.75460052490234,333-0812,埼玉県川口市安行西立野２２６−１,川口市,restaurant,0.9730274677276611,https://mothuyakiyatonton.owst.jp/
377af556-f720-4768-bb41-73eb28d8d065,ロッテリア 武蔵村山ダイエー店,ロッテリア 武蔵村山ダイエー店,〒208-0023 東京都武蔵村山市伊奈平3丁目36−1,prefecture_and_postcode,35.73550605773926,139.37875366210938,208-0023,東京都武蔵村山市伊奈平３丁目３６−１,武蔵村山市,fast_food_restaurant,0.9899326950311661,https://www.lotteria.jp/shop/detail/?cd=000400
3782168a-2a94-4d63-9992-78caf2de8df3,上島珈琲店狭山店,上島珈琲店狭山店,〒350-1305 埼玉県狭山市入間川1167−1,prefecture_and_postcode,35.86012840270996,139.4299087524414,350-1305,埼玉県狭山市入間川１１６７−１,狭山市,coffee_shop,0.9998384811282158,http://www.ueshima-coffee-ten.jp
3782b0fc-2328-4889-9203-23e6c7c4a4a9,不二家フート サーヒ ス 池袋東武店,不二家フート サーヒ ス 池袋東武店,〒171-0021 東京都豊島区西池袋1丁目1−25,prefecture_and_postcode,35.730594635009766,139.71046447753906,171-0021,東京都豊島区西池袋１丁目１−２５,豊島区,restaurant,0.964580774307251,https://www.fujiya-fs.com
378ec382-0f4b-4e20-b976-d3d882404f2c,王府景,王府景,〒332-0021 埼玉県川口市西川口1丁目24−10,prefecture_and_postcode,35.8144474029541,139.70377349853516,332-0021,埼玉県川口市西川口１丁目２４−１０,川口市,restaurant,0.9640900492668152,
37947214-82cb-4b20-b5e5-3480a6829bff,ロイヤルインド 茨城店,ロイヤルインド 茨城店,〒297-0009 千葉県茂原市北塚1247−1,prefecture_and_postcode,35.46278190612793,140.30016326904297,297-0009,千葉県茂原市北塚１２４７−１,茂原市,restaurant,0.9969957399368287,http://Royalindiarestaurant.jp/
37a02243-f034-45b2-a794-89df264a2d14,来来亭 廿日市串戸店,来来亭 廿日市串戸店,〒738-0033 串戸2-9-7,postcode_and_partial,34.34746742248535,132.3278350830078,738-0033,串戸2-9-7,廿日市市,restaurant,0.77,https://www.rairaitei.co.jp
37a0eaaa-cb07-454f-934f-028bc92c1702,Jade,Jade,〒070-0031 1条通7丁目エンドレス1 7,postcode_and_partial,43.766357421875,142.3580551147461,070-0031,1条通7丁目エンドレス1 7,旭川市,restaurant,0.73207026720047,https://www.hotpepper.jp/strJ001171161/
37a1ddaa-545c-4800-aac3-30fbae8d1460,IPPUDO Meinohama,IPPUDO Meinohama,,none,33.57530975341797,130.3234405517578,,西区福重Nishi-ku5丁目4-16,福岡市,restaurant,0.85,https://stores.ippudo.com/1820?utm_source=Yext&utm_medium=Yext&utm_campaign=Listings
37a1fbbf-6b98-48eb-8a7d-b72f651480c6,うな幸,うな幸,〒515-2515 三重県津市一志町八太1645−8,prefecture_and_postcode,34.65768814086914,136.43921661376953,515-2515,三重県津市一志町八太１６４５−８,津市,restaurant,0.45454850792884827,
37a4fb85-3ba6-4ecc-8889-3ede45915d61,ルーミナス,ルーミナス,"〒121-0814 Rokugatsu, 1 Chome−28−1 第1 第2松橋コーポ",postcode_and_partial,35.78729248046875,139.80205535888672,121-0814,"Rokugatsu, 1 Chome−28−1 第１ 第2松橋コーポ",足立区,non_alcoholic_beverage_venue,0.6099177002906799,
37a514cc-028a-4d40-ac5e-231244ab5c59,代々木小諸そば,代々木小諸そば,〒151-0051 東京都渋谷区千駄ヶ谷5丁目20−16,prefecture_and_postcode,35.68353080749512,139.7030029296875,151-0051,東京都渋谷区千駄ヶ谷５丁目２０−１６,渋谷区,restaurant,0.9965619850158691,http://www.k-mitsuwa.co.jp/index.html
37b0a456-4ba6-40d7-b456-c5ea046f7c33,cafe ちいさなせかい,cafe ちいさなせかい,〒806-0047 福岡県北九州市八幡西区鷹の巣2丁目14−25,prefecture_and_postcode,33.8542537689209,130.74669647216797,806-0047,福岡県北九州市八幡西区鷹の巣２丁目１４−２５,北九州市八幡西区,cafe,0.9790886044502258,https://chiisanasekai.net/
37c1138c-7a5a-4f89-a7f6-1ff233c53422,ごかせ川,ごかせ川,〒581-0039 大阪府八尾市太田新町5丁目114,prefecture_and_postcode,34.59214210510254,135.5955581665039,581-0039,大阪府八尾市太田新町５丁目１１４,八尾市,restaurant,0.998418179154396,https://www.gokasegawa0729499246.jp/gokasegawa
37c18f4c-bee6-4efc-8f0f-8470e6233cb4,屋形船船十九,屋形船船十九,〒121-0053 東京都足立区佐野1丁目8−9,prefecture_and_postcode,35.78505897521973,139.8445053100586,121-0053,東京都足立区佐野１丁目８−９,足立区,restaurant,0.5384243726730347,
37cc66ca-4c7c-480f-ad97-80444a247c21,浜鶏 いわき・ら・ら・ミュウ店,浜鶏 いわき・ら・ら・ミュウ店,〒971-8101 福島県いわき市小名浜辰巳町43−1,prefecture_and_postcode,36.944705963134766,140.90538787841797,971-8101,福島県いわき市小名浜辰巳町４３−１,いわき市,restaurant,0.9966672706604004,https://www.rakuten.co.jp/hamadori/
37d16879-9b77-44a2-a1c7-9d7d9325818a,CONA 藤沢店,CONA 藤沢店,〒251-0024,postcode_only,35.33745574951172,139.48595428466797,251-0024,,藤沢市,restaurant,0.4902467429637909,https://cona-fujisawa.owst.jp
37d2c598-913a-4948-833c-765c47f8007b,hana-na,hana-na,〒950-0992 新潟県新潟市中央区上所上1丁目16−1,prefecture_and_postcode,37.90341758728027,139.03096771240234,950-0992,新潟県新潟市中央区上所上１丁目１６−１,新潟市中央区,cafe,0.9708794355392456,http://www.hana-na.net/
37d6c17b-3dc8-48bd-a350-a2fe42cdc48e,Garland,Garland,〒356-0002 埼玉県ふじみ野市清見1丁目1−3,prefecture_and_postcode,35.88107109069824,139.52005767822266,356-0002,埼玉県ふじみ野市清見１丁目１−３,ふじみ野市,casual_eatery,0.9934235405921936,http://www.garland-fujimino.com
37d74e82-34f9-4900-8057-ac6ffae614bb,お好み焼き ゆき,お好み焼き ゆき,〒533-0032 東淀川区淡路4-19-17,postcode_and_partial,34.7409725189209,135.5138397216797,533-0032,東淀川区淡路4-19-17,大阪市,restaurant,0.77,http://okono.me
37d8a29b-0655-48a7-8775-c1522c5c6fe2,居酒屋よってんか,居酒屋よってんか,〒857-0878 長崎県佐世保市山県町3−14,prefecture_and_postcode,33.16817665100098,129.7210464477539,857-0878,長崎県佐世保市山県町３−１４,佐世保市,bar,0.9754502773284912,
37dc8adb-4869-41e8-b71a-db6e5c29061b,トラットリアベルフィーゴ,トラットリアベルフィーゴ,,none,37.441104888916016,138.82138061523438,,大山１丁目１２−７,長岡市,restaurant,0.9091914743185043,
37eb8abf-ad66-4044-946c-003870d0724e,勝喜楼,勝喜楼,〒640-8343 和歌山県和歌山市吉田830,prefecture_and_postcode,34.2336483001709,135.18528747558594,640-8343,和歌山県和歌山市吉田８３０,和歌山市,restaurant,0.9823717474937439,
37f03ef3-6de1-46d0-bbed-05d6d16151f0,どんぶり屋まぐろ大将,どんぶり屋まぐろ大将,〒212-0053 幸区下平間205,postcode_and_partial,35.55160713195801,139.6801528930664,212-0053,幸区下平間205,川崎市,restaurant,0.77,https://donburiya-magurotaisyo.com
37fc5515-abdd-43b1-9c43-771a576e1d3d,だるま,だるま,〒542-0076 4 Chome-3-11 Namba,postcode_and_partial,34.66586875915527,135.49967193603516,542-0076,4 Chome-3-11 Namba,大阪市中央区,bar,0.957053542137146,
37fd8822-0a6f-4d7e-88b0-db0241bd62a4,多賀里の駅～農家レストラン～,多賀里の駅~農家レストラン~,〒522-0316 一円149,postcode_and_partial,35.235280990600586,136.3009490966797,522-0316,一円149,犬上郡多賀町,restaurant,0.6761888265609741,
3804310b-4b17-4e99-9bf4-fd55d573e668,なかむら,なかむら,〒516-0079 三重県伊勢市大世古2丁目8−2,prefecture_and_postcode,34.49554252624512,136.7040786743164,516-0079,三重県伊勢市大世古２丁目８−２,伊勢市,bar,0.6347702145576477,
3807161e-59cd-4eeb-8c4f-b6c9f83d10f7,スガキヤ 正家バロー店,スガキヤ 正家バロー店,〒509-7203 岐阜県恵那市長島町正家366−1,prefecture_and_postcode,35.44538688659668,137.4160385131836,509-7203,岐阜県恵那市長島町正家３６６−１,恵那市,restaurant,0.9377607107162476,
38119d01-e941-41d7-809d-d7cd55c9f0c7,コミュニティカフェ　大きな樹,コミュニティカフェ 大きな樹,,none,33.18006706237793,131.60660552978516,,敷戸西町1182-139,大分市,cafe,0.9606949687004089,
381713de-c8e6-4ff1-8cc7-6108f80b4b7c,星乃咖啡晴空店,星乃咖啡晴空店,,none,35.71004676818848,139.80960845947266,,,墨田区,coffee_shop,0.9792645132541656,https://www.hoshinocoffee.com/
38176d51-824f-48b7-abd1-75e18e7cb1bb,お好み処 ほほ歩,お好み処 ほほ歩,〒939-1117 富山県高岡市戸出大清水560,prefecture_and_postcode,36.68603706359863,136.99552154541016,939-1117,富山県高岡市戸出大清水５６０,高岡市,restaurant,0.9593348503112793,https://okonomi-hohoho.com/
3821567d-4950-496b-9fed-15ab3c11ce57,メルヘン,メルヘン,〒800-0025 福岡県北九州市門司区柳町2丁目2−24,prefecture_and_postcode,33.903642654418945,130.93383026123047,800-0025,福岡県北九州市門司区柳町２丁目２−２４,北九州市門司区,casual_eatery,0.8214529156684875,
3823ff93-f2e0-470d-b0b1-c98c62975243,朗詩南亭,朗詩南亭,〒770-0901 徳島県徳島市西船場町2丁目7,prefecture_and_postcode,34.07201957702637,134.54698944091797,770-0901,徳島県徳島市西船場町２丁目７,徳島市,coffee_shop,0.4195849895477295,
3824b8db-b446-42d6-a738-28490208d8b8,札幌1923,札幌1923,"〒064-0805 Minami 5 Jonishi, 6 Chome 第3エイトビル 1F",postcode_and_partial,43.05437469482422,141.35028839111328,064-0805,"Minami 5 Jonishi, 6 Chome 第３エイトビル １F",札幌市中央区,restaurant,0.924082338809967,http://sapporo1923.wix.com/sapporo1923
382663bd-2803-4a6b-99fb-59e89b73c2f6,ヨシイエ,ヨシイエ,〒460-0008 愛知県名古屋市中区栄3丁目11−18,prefecture_and_postcode,35.16581916809082,136.90348052978516,460-0008,愛知県名古屋市中区栄３丁目１１−１８,名古屋市中区,bar,0.9241324663162231,
38284aea-4413-4158-9f6e-6f8ca4cafb94,ら・かんぱあにゅ,ら・かんぱあにゅ,〒805-0061 福岡県北九州市八幡東区西本町3丁目1−1,prefecture_and_postcode,33.8679256439209,130.7948989868164,805-0061,福岡県北九州市八幡東区西本町３丁目１−１,北九州市八幡東区,casual_eatery,0.9839536041021347,http://www.sawarabi-g.co.jp/2ban.html
383adb92-4af8-4641-ab9e-0548f1242f4b,ソフトクリームの店G-Seven,ソフトクリームの店G-Seven,〒085-0013 KUSHIROSUEHIRO BASE,postcode_and_partial,43.01780700683594,144.38175201416016,085-0013,KUSHIROSUEHIRO BASE,釧路市,casual_eatery,0.884690523147583,https://www.akkanbay.com/
383b43cc-8c30-47ba-8636-c0125dd499cf,越後屋三太夫,越後屋三太夫,〒150-0043 東京都渋谷区道玄坂2丁目6−15,prefecture_and_postcode,35.6590576171875,139.69855499267578,150-0043,東京都渋谷区道玄坂２丁目６−１５,渋谷区,restaurant,0.9984862172603607,http://echigoya-waruyono.jp
3840b5d9-2675-4166-baaa-40d9d18e7021,メルヘン,メルヘン,〒016-0862 字寿域長根1−1,postcode_and_partial,40.1922664642334,140.02904510498047,016-0862,字寿域長根１−１,能代市,casual_eatery,0.77,http://cake-meruhen.com
38576f3b-b2f8-45ba-9c39-807297e13f19,gram 長崎店,gram 長崎店,〒850-0841 長崎県長崎市銅座町5−9,prefecture_and_postcode,32.74320030212402,129.87671661376953,850-0841,長崎県長崎市銅座町５−９,長崎市,coffee_shop,0.6532719731330872,http://www.cafe-gram.com
385b3d82-aac0-4b13-a282-d4b1ac89b740,鮨すぎた,鮨すぎた,〒133-0061 東京都江戸川区篠崎町7丁目17−15,prefecture_and_postcode,35.70696449279785,139.9015350341797,133-0061,東京都江戸川区篠崎町７丁目１７−１５,江戸川区,restaurant,0.9815448522567749,
386eaa23-8e0e-475b-917e-7fb3e538da7a,嶮暮帰 (けんぼっけ),嶮暮帰 (けんぼっけ),〒106-0031 西麻布4-11-28,postcode_and_partial,35.65958213806152,139.72246551513672,106-0031,西麻布4-11-28,港区,restaurant,0.77,https://lahotra.wixsite.com/website
386f8055-24ba-4a89-8dc9-d3c3c03bcf4e,Bar Teraji,Bar Teraji,〒270-0111 千葉県流山市江戸川台東2丁目251−1,prefecture_and_postcode,35.90018081665039,139.91059112548828,270-0111,千葉県流山市江戸川台東２丁目２５１−１,流山市,bar,0.937854528427124,
3879eb62-23a2-4c86-96fc-43e8c2b11037,スナックひとみ,スナックひとみ,"〒001-0029 Kita 29 Jonishi, 12 Chome−3−3 第2角栄ビル",postcode_and_partial,43.09677696228027,141.33003997802734,001-0029,"Kita 29 Jonishi, 12 Chome−3−3 第２角栄ビル",札幌市北区,bar,0.8358123302459717,
387c96bc-c938-4cc6-be7b-487cc45f5b20,かぜのたみ,かぜのたみ,福岡県筑紫野市天山537,prefecture_only,33.48067665100098,130.5562973022461,,福岡県筑紫野市天山５３７,筑紫野市,restaurant,0.9953732305765152,https://kazenotami.com/shop
387cfbe9-d393-4ee4-8756-3f681edf71fa,江戸製菓,江戸製菓,〒132-0032 西小松川町28-4,postcode_and_partial,35.700069427490234,139.8624496459961,132-0032,西小松川町28-4,江戸川区,casual_eatery,0.77,http://www.tokyo-cci.or.jp/edogawa/yuryou/shouten/shouten1.htm
38820632-3521-4c4d-9de2-5042949bbcfc,やぶ善,やぶ善,〒151-0071 東京都渋谷区本町2丁目12−2,prefecture_and_postcode,35.68305206298828,139.6813735961914,151-0071,東京都渋谷区本町２丁目１２−２,渋谷区,restaurant,0.9845971626043319,http://www.uwaten.com/modules/shop/shop_view.php?shop_id=130
3884c923-3d4d-4f57-a6af-955ef55a2e00,サロン・ド・ガトー・タカバヤシ,サロン・ド・ガトー・タカバヤシ,〒509-2519 岐阜県下呂市萩原町奥田洞433,prefecture_and_postcode,35.922224044799805,137.2194595336914,509-2519,岐阜県下呂市萩原町奥田洞４３３,下呂市,casual_eatery,0.5974783301353455,http://www.takabayashi-cake.com
388d39d8-ecc4-4c64-a62b-8449d41e3825,リズール,リズール,〒542-0081 大阪府大阪市中央区南船場4丁目11−9,prefecture_and_postcode,34.67610549926758,135.49881744384766,542-0081,大阪府大阪市中央区南船場４丁目１１−９,大阪市中央区,bar,0.966802716255188,http://www7b.biglobe.ne.jp/~liseur/index.html
388dcc18-672f-4a36-8187-ea1b1c6c5bf8,台湾ラーメン 宴友夜,台湾ラーメン 宴友夜,〒443-0046 竹谷町油井浜15-15,postcode_and_partial,34.823232650756836,137.2032699584961,443-0046,竹谷町油井浜15-15,蒲郡市,restaurant,0.77,http://enyuuya.p-kit.com
3896fe08-cb82-4788-9159-36eca4cd6292,Rody,Rody,〒031-0033 青森県八戸市六日町33−1,prefecture_and_postcode,40.50851821899414,141.49103546142578,031-0033,青森県八戸市六日町３３−１,八戸市,bar,0.26879584789276123,
38980387-8d48-4192-aa48-e666a480e8f1,キッチンおおはら,キッチンおおはら,〒599-8262 大阪府堺市中区八田北町10−16,prefecture_and_postcode,34.52394676208496,135.4747085571289,599-8262,大阪府堺市中区八田北町１０−１６,堺市中区,restaurant,0.6427778005599976,http://kikaku1.sakura.ne.jp/aisatu.html
389c589a-a1a5-4e1f-868f-a5976cd5111c,羅無櫓,羅無櫓,〒160-0007 東京都新宿区荒木町7,prefecture_and_postcode,35.68923377990723,139.72208404541016,160-0007,東京都新宿区荒木町７,新宿区,bar,0.9793826341629028,http://www.localplace.jp/t100045427/
38a1fec9-6c3c-4f36-9211-cbebc2cd4e1c,焼肉ホルモン龍の巣,焼肉ホルモン龍の巣,〒534-0024 大阪府大阪市都島区東野田町4丁目9−13,prefecture_and_postcode,34.69869422912598,135.53264617919922,534-0024,大阪府大阪市都島区東野田町４丁目９−１３,大阪市都島区,restaurant,0.9822548627853394,http://www.ryu-nosu.co.jp/
38a74410-b8f5-4f07-98de-b85b34edc451,串焼旬菜楽,串焼旬菜楽,〒413-0013 静岡県熱海市銀座町3−6,prefecture_and_postcode,35.09613800048828,139.0735321044922,413-0013,静岡県熱海市銀座町３−６,熱海市,restaurant,0.8153110146522522,http://www.atami-raku.jp/
38a76b11-4dd9-477a-8599-e28359a82403,樹庭夢,樹庭夢,〒290-0063 千葉県市原市旭五所5−6,prefecture_and_postcode,35.52815818786621,140.11681365966797,290-0063,千葉県市原市旭五所５−６,市原市,bar,0.4187396168708801,
38aa4c76-7491-49d6-822f-7d3f2f88256a,柏徳,柏徳,〒600-8357 下京区五条大宮東入592,postcode_and_partial,34.99658012390137,135.75029754638672,600-8357,下京区五条大宮東入592,京都市下京区,restaurant,0.9708524346351624,
38b0f7c0-0746-4f2f-b625-4ca67c6815e9,居酒屋伸さん,居酒屋伸さん,〒140-0013 東京都品川区南大井3丁目33−4,prefecture_and_postcode,35.58750343322754,139.7344741821289,140-0013,東京都品川区南大井３丁目３３−４,品川区,restaurant,0.9466167688369751,
38b2e529-925b-4c0b-aa4b-cf744d36920a,大衆居酒屋たぬき,大衆居酒屋たぬき,〒731-5133 広島県広島市佐伯区旭園1−2,prefecture_and_postcode,34.36611366271973,132.3659896850586,731-5133,広島県広島市佐伯区旭園１−２,広島市佐伯区,bar,0.996037722826004,https://taishuuizakaya-tanuki.business.site/
